HUMOR,COGNICAO,COMPORTAMENTO,PERCEPCAO,FISIOLOGICO,RISCO,DURACAO,RESULTADO
culpa delirante,recordacao intrusiva,suicida,nao especificado,alteracoes de peso significativas,neuroticismo,> 2 semanas,transtorno depressivo maior
autoaversao,dificuldade de concentracao,suicida,nao especificado,perturbacoes do sono,evento traumatico,> 2 semanas,transtorno depressivo maior
disforia,dificuldade para pensar,tentativa de suicidio,nao especificado,catatonia,neuroticismo,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,acreditar que esta enlouquecendo,robotico,distorcoes visuais,perda de controle dos movimentos,ataques de panico,variavel,transtorno de despersonalizacao/desrealizacao
reatividade emocional,lembranca recorrente,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
raiva,pesadelos,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
tristeza,dificuldade de concentracao,irritadico,despersonalizacao,perturbacao do sono,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
irritacao,pesadelos,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
tristeza,ideacao suicida,choro,nao especificado,perda de energia,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
vergonha,pesadelos,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
medo de dano cerebral,preocupacao,automato,distorcoes visuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,revivencia,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
surtos de raiva,hipervigilancia,impulsivo,flashbacks,ataques de panico,evento traumatico,< 1 mes,transtorno de estresse agudo
desespero,cognicao erronea,autodestrutivo,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,acreditar que esta enlouquecendo,automato,alteracoes perceptuais,perda de controle dos movimentos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
tristeza,dificuldade de concentracao,choro,nao especificado,perturbacoes psicomotoras,perda significativa,> 2 semanas,transtorno depressivo maior
sofrimento intenso,pensamentos recorrentes de morte,retraimento social,nao especificado,fadiga persistente,neuroticismo,> 2 semanas,transtorno depressivo maior
culpa delirante,ideacao suicida,suicida,nao especificado,insonia,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
raiva,preocupacao,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
sofrimento prolongado,pesadelos,imprudente,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
autoaversao,ideacao suicida,suicida,nao especificado,alteracoes de peso significativas,perda significativa,> 2 semanas,transtorno depressivo maior
raiva,revivencia,irritadico,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
autoaversao,ruminacao,suicida,nao especificado,sintomas somaticos,evento traumatico,> 2 semanas,transtorno depressivo maior
vergonha,amnesia dissociativa,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
vergonha,revivencia,imprudente,desrealizacao,sintomas pos-concussivos,neuroticismo,< 1 mes,transtorno de estresse agudo
anestesia emocional,dificuldade em descrever sintomas,robotico,desrealizacao,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
disforia,cognicao erronea,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,dificuldade em descrever sintomas,robotico,alteracoes perceptuais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
reatividade emocional,dificuldade de concentracao,imprudente,despersonalizacao,sintomas pos-concussivos,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
autoaversao,recordacao intrusiva,suicida,nao especificado,fadiga persistente,evento traumatico,> 2 semanas,transtorno depressivo maior
emocoes positivas ausentes,amnesia dissociativa,suicida,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,ruminacao,conduta embotada,distorcoes auditivas,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
melancolia,ideacao suicida,choro,nao especificado,catatonia,neuroticismo,> 2 semanas,transtorno depressivo maior
medo,dificuldade de concentracao,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,lembranca recorrente,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
insensibilidade,ruminacao,conduta embotada,distorcoes auditivas,sintomas somaticos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
humor deprimido,perda de interesse,suicida,nao especificado,perturbacoes do sono,herdabilidade,> 2 semanas,transtorno depressivo maior
medo,ideias paranoides,reativo,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
horror,ideias paranoides,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
culpa delirante,ideacao suicida,suicida,nao especificado,perturbacoes do sono,herdabilidade,> 2 semanas,transtorno depressivo maior
anestesia emocional,acreditar que esta enlouquecendo,conduta embotada,desrealizacao,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,dificuldade em descrever sintomas,robotico,alteracoes perceptuais,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
sentimentos de desvalia,ruminacao,tentativa de suicidio,nao especificado,hipersonia,condicoes medicas cronicas,> 2 semanas,transtorno depressivo maior
sofrimento intenso,revivencia,irritadico,desrealizacao,perturbacao do sono,neuroticismo,< 1 mes,transtorno de estresse agudo
sofrimento intenso,preocupacao,automato,alteracoes perceptuais,perda de controle da fala,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
emocoes positivas ausentes,lembranca recorrente,agressivo,flashbacks,resposta de sobressalto exagerada,evento traumatico,< 1 mes,transtorno de estresse agudo
insensibilidade,dificuldade em descrever sintomas,robotico,distorcoes auditivas,anestesia fisica,evento traumatico,variavel,transtorno de despersonalizacao/desrealizacao
inercia,dificuldade em descrever sintomas,conduta embotada,distorcoes temporais,anestesia fisica,depressao,variavel,transtorno de despersonalizacao/desrealizacao
irritacao,expectativa negativa,automutilante,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
raiva,revivencia,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
horror,pesadelos,agressivo,pseudoalucinacoes auditivas,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sentimentos de desvalia,plano suicida,tentativa de suicidio,nao especificado,hipersonia,perda significativa,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,dificuldade em descrever sintomas,automato,distorcoes visuais,anestesia fisica,traumas interpessoais na infancia,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,cognicao erronea,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
anedonia,problemas de memoria,retraimento social,nao especificado,sintomas somaticos,perda significativa,> 2 semanas,transtorno depressivo maior
autoaversao,preocupacao,suicida,nao especificado,perturbacoes do sono,herdabilidade,> 2 semanas,transtorno depressivo maior
humor deprimido,indecisao,suicida,nao especificado,alteracoes de peso significativas,transtornos subjacentes,> 2 semanas,transtorno depressivo maior
culpa delirante,problemas de memoria,suicida,nao especificado,fadiga persistente,evento traumatico,> 2 semanas,transtorno depressivo maior
medo de dano cerebral,acreditar que esta enlouquecendo,conduta embotada,distorcoes visuais,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
angustia generalizada,plano suicida,choro,nao especificado,perturbacoes psicomotoras,neuroticismo,> 2 semanas,transtorno depressivo maior
culpa delirante,perda de interesse,suicida,nao especificado,perturbacoes do sono,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
vergonha,revivencia,autodestrutivo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
disforia,pensamentos recorrentes de morte,tentativa de suicidio,nao especificado,perda de energia,neuroticismo,> 2 semanas,transtorno depressivo maior
insensibilidade,acreditar que esta enlouquecendo,conduta embotada,distorcoes auditivas,perda de controle dos movimentos,uso de drogas ilicitas,variavel,transtorno de despersonalizacao/desrealizacao
sofrimento intenso,luto complicado,evitativo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
disforia,luto complicado,irritadico,intrusao sensorial,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,amnesia dissociativa,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
vergonha,hipervigilancia,imprudente,flashbacks,sintomas pos-concussivos,evento traumatico,< 1 mes,transtorno de estresse agudo
culpa,amnesia dissociativa,impulsivo,desrealizacao,ataques de panico,neuroticismo,< 1 mes,transtorno de estresse agudo
tristeza,pensamentos recorrentes de morte,choro,nao especificado,perturbacoes psicomotoras,perda significativa,> 2 semanas,transtorno depressivo maior
autoaversao,recordacao intrusiva,suicida,nao especificado,sintomas somaticos,condicoes medicas incapacitantes,> 2 semanas,transtorno depressivo maior
tristeza,perda de interesse,choro,nao especificado,perturbacoes psicomotoras,herdabilidade,> 2 semanas,transtorno depressivo maior
vergonha,luto complicado,evitativo,desrealizacao,perturbacao do sono,estrategias de enfrentamento inapropriadas,> 2 meses,transtorno de estresse pos-traumatico
sofrimento intenso,luto complicado,autodestrutivo,flashbacks,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
irritacao,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,> 2 meses,transtorno de estresse pos-traumatico
emocoes positivas ausentes,dificuldade de concentracao,agressivo,despersonalizacao,resposta de sobressalto exagerada,transtorno mental anterior,< 1 mes,transtorno de estresse agudo
emocoes positivas ausentes,amnesia dissociativa,agressivo,desrealizacao,resposta de sobressalto exagerada,neuroticismo,< 1 mes,transtorno de estresse agudo
tristeza,dificuldade para pensar,choro,nao especificado,perturbacoes psicomotoras,neuroticismo,> 2 semanas,transtorno depressivo maior
inercia,ruminacao,automato,distorcoes temporais,sintomas somaticos,ansiedade,variavel,transtorno de despersonalizacao/desrealizacao
anedonia,expectativa negativa,automutilante,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
medo,pesadelos,imprudente,intrusao visual,reatividade fisiologica,evento traumatico,> 2 meses,transtorno de estresse pos-traumatico
